checkpoint,domain,group,metric,mean,lower,upper,n_units,unit
ft_A,synthetic,snr20_refr0.5-1.0,Amplitude_R2,0.9617512366967276,0.9588731855445076,0.9644585220172303,512,trial
ft_A,synthetic,snr20_refr0.5-1.0,Duration_R2,0.9507040610769764,0.9473195624130313,0.9540376860037213,512,trial
ft_A,synthetic,snr20_refr0.5-1.0,Number_of_submovements_per_second,2.681367309851339,2.65675793464834,2.704696412623889,512,trial
ft_A,synthetic,snr20_refr1-1.5,Reconstruction_R2,0.9985250234603882,0.9983437268820126,0.998645400168607,512,trial
ft_A,synthetic,snr20_refr1-1.5,Reconstruction_MASE,0.03413033741162508,0.0336111280368641,0.03468279127928327,512,trial
ft_A,synthetic,snr20_refr1-1.5,Onset_Precision,0.9035236979806784,0.8982616872163243,0.9089415652050395,512,trial
ft_A,synthetic,snr20_refr1-1.5,Onset_Recall,0.9896575875031164,0.9877492923669748,0.9915515017123775,512,trial
ft_A,synthetic,snr20_refr1-1.5,Onset_F1,0.9435012942500545,0.9403329978267229,0.9468451082109687,512,trial
ft_A,synthetic,snr20_refr1-1.5,Onset_Distance,0.34835200403063804,0.3367212531482612,0.36009906835250605,512,trial
ft_A,synthetic,snr20_refr1-1.5,Amplitude_R2,0.9908798577962443,0.9889739814709173,0.9925089133001166,512,trial
ft_A,synthetic,snr20_refr1-1.5,Duration_R2,0.9801296863006428,0.9770392907317728,0.9829038481897442,512,trial
ft_A,synthetic,snr20_refr1-1.5,Number_of_submovements_per_second,1.470937556005083,1.4564004456606199,1.4859404835788155,512,trial
ft_A,synthetic,snrinf_refr0.0-0.5,Reconstruction_R2,0.9874313662294298,0.9869657442846801,0.9879016406921437,512,trial
ft_A,synthetic,snrinf_refr0.0-0.5,Reconstruction_MASE,0.08736358667374589,0.08623332615134131,0.08855257592331327,512,trial
ft_A,synthetic,snrinf_refr0.0-0.5,Onset_Precision,0.7805287484318976,0.7766840594903021,0.7843608220729112,512,trial
ft_A,synthetic,snrinf_refr0.0-0.5,Onset_Recall,0.8658316404658357,0.862062912968958,0.8694877726271562,512,trial
ft_A,synthetic,snrinf_refr0.0-0.5,Onset_F1,0.820069636524656,0.8170251324691822,0.8230306272453216,512,trial
ft_A,synthetic,snrinf_refr0.0-0.5,Onset_Distance,0.6769839944949383,0.6653678169893308,0.6885110784688949,512,trial
ft_A,synthetic,snrinf_refr0.0-0.5,Amplitude_R2,0.7386538840364665,0.7319391359080327,0.7453818401729222,512,trial
ft_A,synthetic,snrinf_refr0.0-0.5,Duration_R2,0.767853606492281,0.7614621785527561,0.7746027689776384,512,trial
ft_A,synthetic,snrinf_refr0.0-0.5,Number_of_submovements_per_second,4.969570541434223,4.924336160678649,5.017388905493135,512,trial
ft_A,synthetic,snrinf_refr0.5-1.0,Reconstruction_R2,0.9990776068298146,0.9990011057205266,0.9991521130810724,512,trial
ft_A,synthetic,snrinf_refr0.5-1.0,Reconstruction_MASE,0.0201193151078769,0.019743451750173335,0.020473670648016196,512,trial
ft_A,synthetic,snrinf_refr0.5-1.0,Onset_Precision,0.9688197807717858,0.9663598137413193,0.9712957023305236,512,trial
ft_A,synthetic,snrinf_refr0.5-1.0,Onset_Recall,0.9961566181781025,0.9952602467685935,0.9969943088007507,512,trial
ft_A,synthetic,snrinf_refr0.5-1.0,Onset_F1,0.9820321388006592,0.980487975111044,0.9835054254892777,512,trial
ft_A,synthetic,snrinf_refr0.5-1.0,Onset_Distance,0.04154516105771806,0.03787040225608417,0.04494537652708232,512,trial
ft_A,synthetic,snrinf_refr0.5-1.0,Amplitude_R2,0.995623909169808,0.9947320650040637,0.9964249421027489,512,trial
ft_A,synthetic,snrinf_refr0.5-1.0,Duration_R2,0.993806448765099,0.9927821092336672,0.9946662871341687,512,trial
ft_A,synthetic,snrinf_refr0.5-1.0,Number_of_submovements_per_second,2.237695402945974,2.2211690336607717,2.254338961251051,512,trial
ft_A,synthetic,snrinf_refr1-1.5,Reconstruction_R2,0.9999240259639919,0.9999193081952399,0.9999279985495377,512,trial
ft_A,synthetic,snrinf_refr1-1.5,Reconstruction_MASE,0.007363791770330863,0.00724190249457024,0.0074847813566975676,512,trial
ft_A,synthetic,snrinf_refr1-1.5,Onset_Precision,0.9964402708365006,0.9952760655932892,0.9975393680778574,512,trial
ft_A,synthetic,snrinf_refr1-1.5,Onset_Recall,0.9994433771751823,0.9989694361970266,0.9998209635416666,512,trial
ft_A,synthetic,snrinf_refr1-1.5,Onset_F1,0.9978886141685278,0.9972266864522077,0.9984817955213993,512,trial
ft_A,synthetic,snrinf_refr1-1.5,Onset_Distance,0.004636358979939142,0.003358331899644739,0.006027932282231281,512,trial
ft_A,synthetic,snrinf_refr1-1.5,Amplitude_R2,0.9985751047497615,0.9978093288460513,0.9991885148308939,512,trial
ft_A,synthetic,snrinf_refr1-1.5,Duration_R2,0.9982498702593148,0.9970952064497396,0.9990714961051708,512,trial
ft_A,synthetic,snrinf_refr1-1.5,Number_of_submovements_per_second,1.3401563157822238,1.3304297547329043,1.3500000628555426,512,trial
ft_A,organic,Fitts/snrinf,Reconstruction_R2,0.9253416609168053,0.8801426291465759,0.9529454439878464,10,participant
ft_A,organic,Fitts/snrinf,Reconstruction_MASE,0.23413481894135474,0.20746520161628723,0.271237850189209,10,participant
ft_A,organic,Fitts/snrinf,Number_of_submovements_per_second,1.6996068487968297,1.434262990951538,1.945945993065834,10,participant
ft_A,organic,Fitts/snr20,Reconstruction_R2,0.9204840899705887,0.8987860351800919,0.9445860266685486,10,participant
ft_A,organic,Fitts/snr20,Reconstruction_MASE,0.2379880410283804,0.2070118259638548,0.2706345319747925,10,participant
ft_A,organic,Fitts/snr20,Number_of_submovements_per_second,1.6303498911950738,1.2868725322186947,1.979017051868139,10,participant
ft_A,organic,Fitts/snr10,Reconstruction_R2,0.9150225408375263,0.8895171880722046,0.933671236038208,10,participant
ft_A,organic,Fitts/snr10,Reconstruction_MASE,0.25443024629354477,0.2381567656993866,0.2796609401702881,10,participant
ft_A,organic,Fitts/snr10,Number_of_submovements_per_second,1.3822769512468949,1.0868004220537844,1.7391304671764374,10,participant
ft_A,organic,crank/snrinf,Reconstruction_R2,0.9117596438080072,0.8839641809463501,0.9264620542526245,5,participant
ft_A,organic,crank/snrinf,Reconstruction_MASE,0.06354943667910994,0.056839440017938614,0.0689326673746109,5,participant
ft_A,organic,crank/snrinf,Number_of_submovements_per_second,5.706413263566792,5.572325544431806,5.869353711605072,5,participant
ft_A,organic,crank/snr20,Reconstruction_R2,0.9472235935628415,0.9340022802352905,0.9570987820625305,5,participant
ft_A,organic,crank/snr20,Reconstruction_MASE,0.046060230949893595,0.04056613892316818,0.051870252937078476,5,participant
ft_A,organic,crank/snr20,Number_of_submovements_per_second,5.57588178768754,5.513812378048897,5.635359138250351,5,participant
ft_A,organic,crank/snr10,Reconstruction_R2,0.848100848466158,0.8236676454544067,0.8709687732160091,5,participant
ft_A,organic,crank/snr10,Reconstruction_MASE,0.08116254866495728,0.07491060253232718,0.0930385252460837,5,participant
ft_A,organic,crank/snr10,Number_of_submovements_per_second,5.794247160516679,5.661538392305374,5.9116025269031525,5,participant
ft_A,organic,object_moving/snrinf,Reconstruction_R2,0.9797273575812578,0.975920993089676,0.9826983213424683,5,participant
ft_A,organic,object_moving/snrinf,Reconstruction_MASE,0.08919895689934493,0.08104392886161804,0.09838913381099701,5,participant
ft_A,organic,object_moving/snrinf,Number_of_submovements_per_second,4.02650848466903,3.8136278092861176,4.230323061347008,5,participant
ft_A,organic,object_moving/snr20,Reconstruction_R2,0.9833757739514113,0.9802290797233582,0.9859004616737366,5,participant
ft_A,organic,object_moving/snr20,Reconstruction_MASE,0.08291514261811972,0.0760028287768364,0.08746165037155151,5,participant
ft_A,organic,object_moving/snr20,Number_of_submovements_per_second,3.281080492157489,3.0000000447034836,3.6144576966762543,5,participant
ft_A,organic,object_moving/snr10,Reconstruction_R2,0.9510244484096766,0.9417824745178223,0.957561294734478,5,participant
ft_A,organic,object_moving/snr10,Reconstruction_MASE,0.14828283676505088,0.13165946602821357,0.158548966050148,5,participant
ft_A,organic,object_moving/snr10,Number_of_submovements_per_second,2.365176702719182,2.1689895540475845,2.7272728085517883,5,participant
ft_A,organic,pointing/snrinf,Reconstruction_R2,0.9891500564366579,0.9867145419120789,0.9913909435272217,2,participant
ft_A,organic,pointing/snrinf,Reconstruction_MASE,0.12978362622857093,0.12525524869561194,0.133915975689888,2,participant
ft_A,organic,pointing/snrinf,Number_of_submovements_per_second,2.4421595478616656,2.158273458480835,2.9754098877310753,2,participant
ft_A,organic,pointing/snr20,Reconstruction_R2,0.9874045405834914,0.984034725278616,0.99001145362854,2,participant
ft_A,organic,pointing/snr20,Reconstruction_MASE,0.14345376811921595,0.1349091086536646,0.1500740885734558,2,participant
ft_A,organic,pointing/snr20,Number_of_submovements_per_second,1.4851523512043059,1.304347850382328,1.6363636404275894,2,participant
ft_A,organic,pointing/snr10,Reconstruction_R2,0.9777439212352037,0.9739048182964325,0.9803355634212494,2,participant
ft_A,organic,pointing/snr10,Reconstruction_MASE,0.1857925041243434,0.17788834869861603,0.19439716637134552,2,participant
ft_A,organic,pointing/snr10,Number_of_submovements_per_second,0.5882491795811802,0.4878048598766327,0.9230769239366055,2,participant
ft_A,organic,steering/snrinf,Reconstruction_R2,0.972705506131053,0.9691504240036011,0.9782331869006157,9,participant
ft_A,organic,steering/snrinf,Reconstruction_MASE,0.13545891416817904,0.12067310512065887,0.14302298426628113,9,participant
ft_A,organic,steering/snrinf,Number_of_submovements_per_second,5.5681741464883086,5.2738335728645325,5.815164148807526,9,participant
ft_A,organic,steering/snr20,Reconstruction_R2,0.9707383036166429,0.9674708843231201,0.9760980308055878,9,participant
ft_A,organic,steering/snr20,Reconstruction_MASE,0.14839718540757896,0.13520807027816772,0.15711240470409393,9,participant
ft_A,organic,steering/snr20,Number_of_submovements_per_second,4.067564227469266,3.841025233268738,4.310569278895855,9,participant
ft_A,organic,steering/snr10,Reconstruction_R2,0.9429636606425047,0.9387577772140503,0.9476427435874939,9,participant
ft_A,organic,steering/snr10,Reconstruction_MASE,0.24218325246870517,0.23017540574073792,0.2521376609802246,9,participant
ft_A,organic,steering/snr10,Number_of_submovements_per_second,2.9012428805418313,2.752221484668553,3.0640335381031036,9,participant
ft_A,organic,tablet_writing/snrinf,Reconstruction_R2,0.8655948350280523,0.8474541515111923,0.8796416968107224,41,participant
ft_A,organic,tablet_writing/snrinf,Reconstruction_MASE,0.2984073578864336,0.2683280408382416,0.32355865836143494,41,participant
ft_A,organic,tablet_writing/snrinf,Number_of_submovements_per_second,9.30241747610271,8.78858269751072,10.000000298023224,41,participant
ft_A,organic,tablet_writing/snr20,Reconstruction_R2,0.8677563067823648,0.8414199352264404,0.8861855864524841,41,participant
ft_A,organic,tablet_writing/snr20,Reconstruction_MASE,0.310358056396246,0.2825067639350891,0.3362150192260742,41,participant
ft_A,organic,tablet_writing/snr20,Number_of_submovements_per_second,8.729983062967658,8.256775584071875,9.26978433877229,41,participant
ft_A,organic,tablet_writing/snr10,Reconstruction_R2,0.8087904174625874,0.7818605557084084,0.8333019018173218,41,participant
ft_A,organic,tablet_writing/snr10,Reconstruction_MASE,0.38556500914692876,0.36273476481437683,0.4137541949748993,41,participant
ft_A,organic,tablet_writing/snr10,Number_of_submovements_per_second,7.3183235992491245,6.674586055800319,8.034439533948898,41,participant
ft_A,organic,whacamole/snrinf,Reconstruction_R2,0.9600522826462984,0.9483566284179688,0.9651883244514465,176,participant
ft_A,organic,whacamole/snrinf,Reconstruction_MASE,0.18909586349874735,0.18062691390514374,0.19975128769874573,176,participant
ft_A,organic,whacamole/snrinf,Number_of_submovements_per_second,5.623823514617979,5.218353420495987,5.937137274071574,176,participant
ft_A,organic,whacamole/snr20,Reconstruction_R2,0.956126603230834,0.9463739991188049,0.9619777798652649,176,participant
ft_A,organic,whacamole/snr20,Reconstruction_MASE,0.21018358469754458,0.20013852417469025,0.22211983799934387,176,participant
ft_A,organic,whacamole/snr20,Number_of_submovements_per_second,4.912162532731891,4.529977440834045,5.207541536539793,176,participant
ft_A,organic,whacamole/snr10,Reconstruction_R2,0.927797922179103,0.9179079532623291,0.9347699880599976,176,participant
ft_A,organic,whacamole/snr10,Reconstruction_MASE,0.31003546524047854,0.2971671223640442,0.32377201318740845,176,participant
ft_A,organic,whacamole/snr10,Number_of_submovements_per_second,3.5854618440382184,3.2885845005512238,3.8023093342781067,176,participant
ft_B,synthetic,all,Reconstruction_R2,0.9855450982253792,0.9850388263772605,0.9860543139518186,4608,trial
ft_B,synthetic,all,Reconstruction_MASE,0.0853965669264451,0.08369565374512906,0.08719022398779543,4608,trial
ft_B,synthetic,all,Onset_Precision,0.8123955994063254,0.8083319751716683,0.8160584216928866,4608,trial
ft_B,synthetic,all,Onset_Recall,0.8801865464244699,0.8761270433803459,0.8841095098800472,4608,trial
ft_B,synthetic,all,Onset_F1,0.8429318282813425,0.8389147401288768,0.8466747049784272,4608,trial
ft_B,synthetic,all,Onset_Distance,0.8276294779631576,0.8093394499861645,0.8454221493516292,4608,trial
ft_B,synthetic,all,Amplitude_R2,0.8453319646521575,0.8393345172985897,0.8509033690953705,4608,trial
ft_B,synthetic,all,Duration_R2,0.8010712849597136,0.7932558873086236,0.8086776737447104,4608,trial
ft_B,synthetic,all,Number_of_submovements_per_second,2.8794662762084045,2.837743618373376,2.9219805989566034,4608,trial
ft_B,synthetic,snr10_refr0.0-0.5,Reconstruction_R2,0.9477796921273693,0.9462288300303043,0.9492610133689595,512,trial
ft_B,synthetic,snr10_refr0.0-0.5,Reconstruction_MASE,0.2058674076688476,0.20392146995509391,0.20791773051314522,512,trial
ft_B,synthetic,snr10_refr0.0-0.5,Onset_Precision,0.5949811296014709,0.5906090843711657,0.5996889148959685,512,trial
ft_B,synthetic,snr10_refr0.0-0.5,Onset_Recall,0.5884652045640331,0.5828070127093766,0.5937315009706823,512,trial
ft_B,synthetic,snr10_refr0.0-0.5,Onset_F1,0.5900937538540045,0.5857960725045005,0.5943568007845065,512,trial
ft_B,synthetic,snr10_refr0.0-0.5,Onset_Distance,1.8171255872836116,1.7987004583093265,1.8361561926026957,512,trial
ft_B,synthetic,snr10_refr0.0-0.5,Amplitude_R2,0.45318265119567513,0.44527134365052917,0.4607795514370082,512,trial
ft_B,synthetic,snr10_refr0.0-0.5,Duration_R2,0.18759214039891958,0.17269570991047659,0.20271949438902084,512,trial
ft_B,synthetic,snr10_refr0.0-0.5,Number_of_submovements_per_second,4.423476768715773,4.3850392632775765,4.463443573920813,512,trial
ft_B,synthetic,snr10_refr0.5-1.0,Reconstruction_R2,0.9708776053739712,0.9699191736784997,0.9717499523656443,512,trial
ft_B,synthetic,snr10_refr0.5-1.0,Reconstruction_MASE,0.1490946919802809,0.14739603597881795,0.1506992243346758,512,trial
ft_B,synthetic,snr10_refr0.5-1.0,Onset_Precision,0.7234959974732144,0.7179639892121629,0.7292507669613623,512,trial
ft_B,synthetic,snr10_refr0.5-1.0,Onset_Recall,0.8629061069304544,0.8571596051258267,0.8684640154194845,512,trial
ft_B,synthetic,snr10_refr0.5-1.0,Onset_F1,0.7854208351794799,0.7807203545313439,0.7902272393940909,512,trial
ft_B,synthetic,snr10_refr0.5-1.0,Onset_Distance,1.3734852320326767,1.3540232765495712,1.3953177310111602,512,trial
ft_B,synthetic,snr10_refr0.5-1.0,Amplitude_R2,0.9244617630029097,0.9210189520614221,0.9278632957779337,512,trial
ft_B,synthetic,snr10_refr0.5-1.0,Duration_R2,0.8648904410656542,0.8566153925552499,0.873212752272957,512,trial
ft_B,synthetic,snr10_refr0.5-1.0,Number_of_submovements_per_second,2.6082423107436625,2.579645626456113,2.6362530536425766,512,trial
ft_B,synthetic,snr10_refr1-1.5,Reconstruction_R2,0.9889751551672816,0.9886593403469306,0.989272620427073,512,trial
ft_B,synthetic,snr10_refr1-1.5,Reconstruction_MASE,0.10067366951261647,0.09947018489219772,0.10184234363150609,512,trial
ft_B,synthetic,snr10_refr1-1.5,Onset_Precision,0.8771729046488881,0.8705916280087375,0.8836536974883769,512,trial
ft_B,synthetic,snr10_refr1-1.5,Onset_Recall,0.9275961586237734,0.9218370665722101,0.9331429655358,512,trial
ft_B,synthetic,snr10_refr1-1.5,Onset_F1,0.9002000646673806,0.8947871277092733,0.9054939424954548,512,trial
ft_B,synthetic,snr10_refr1-1.5,Onset_Distance,1.0101781387893136,0.9908043632062634,1.0301059781473112,512,trial
ft_B,synthetic,snr10_refr1-1.5,Amplitude_R2,0.9814001468475908,0.9790553481812821,0.9835330225469079,512,trial
ft_B,synthetic,snr10_refr1-1.5,Duration_R2,0.9450236449483782,0.9388811412994983,0.9505800585378893,512,trial
ft_B,synthetic,snr10_refr1-1.5,Number_of_submovements_per_second,1.4194922507886076,1.4051953762609628,1.4346123694886046,512,trial
ft_B,synthetic,snr20_refr0.0-0.5,Reconstruction_R2,0.9826389765366912,0.9819468185742153,0.9833128221856896,512,trial
ft_B,synthetic,snr20_refr0.0-0.5,Reconstruction_MASE,0.10715574586356524,0.1057299578707898,0.10862732087516633,512,trial
ft_B,synthetic,snr20_refr0.0-0.5,Onset_Precision,0.6804666899721583,0.6760328986742122,0.6850630339622759,512,trial
ft_B,synthetic,snr20_refr0.0-0.5,Onset_Recall,0.7286745847615504,0.7233137505996954,0.7341673088867569,512,trial
ft_B,synthetic,snr20_refr0.0-0.5,Onset_F1,0.7023573573696174,0.698253815197924,0.7064390452570428,512,trial
ft_B,synthetic,snr20_refr0.0-0.5,Onset_Distance,1.4575064224807042,1.4397489604352598,1.4754859587789144,512,trial
ft_B,synthetic,snr20_refr0.0-0.5,Amplitude_R2,0.5750809115124866,0.5677130558353383,0.5826329012430506,512,trial
ft_B,synthetic,snr20_refr0.0-0.5,Duration_R2,0.529856143053621,0.5200563668564427,0.5393255902396049,512,trial
ft_B,synthetic,snr20_refr0.0-0.5,Number_of_submovements_per_second,4.786289276671596,4.7480832136643585,4.827076396715711,512,trial
ft_B,synthetic,snr20_refr0.5-1.0,Reconstruction_R2,0.9949804798234254,0.9945632777176797,0.9953281634952873,512,trial
ft_B,synthetic,snr20_refr0.5-1.0,Reconstruction_MASE,0.05621796670311596,0.05548365018948971,0.05698374053263251,512,trial
ft_B,synthetic,snr20_refr0.5-1.0,Onset_Precision,0.7995575537090327,0.7945085424972116,0.8046751910598048,512,trial
ft_B,synthetic,snr20_refr0.5-1.0,Onset_Recall,0.9675734100534014,0.9647873206520698,0.9704543116054283,512,trial
ft_B,synthetic,snr20_refr0.5-1.0,Onset_F1,0.8743372557057878,0.8708124088495894,0.877888388359421,512,trial
ft_B,synthetic,snr20_refr0.5-1.0,Onset_Distance,0.6787419478917511,0.6659050198111124,0.6920498005128776,512,trial
ft_B,synthetic,snr20_refr0.5-1.0,Amplitude_R2,0.9610381784150377,0.9579603400081396,0.9638900206598919,512,trial
ft_B,synthetic,snr20_refr0.5-1.0,Duration_R2,0.9492785757174715,0.9456978270580294,0.9526348792511271,512,trial
ft_B,synthetic,snr20_refr0.5-1.0,Number_of_submovements_per_second,2.6430469998012995,2.6192579402832052,2.6674249276184128,512,trial
ft_B,synthetic,snr20_refr1-1.5,Reconstruction_R2,0.9984793540788814,0.9983565114729572,0.9985768304672092,512,trial
ft_B,synthetic,snr20_refr1-1.5,Reconstruction_MASE,0.03419044567635865,0.033636536268659256,0.03477240807696944,512,trial
ft_B,synthetic,snr20_refr1-1.5,Onset_Precision,0.8981268641765219,0.8927881842076064,0.9035963827159803,512,trial
ft_B,synthetic,snr20_refr1-1.5,Onset_Recall,0.9897879061201877,0.987590761718621,0.9918186232151384,512,trial
ft_B,synthetic,snr20_refr1-1.5,Onset_F1,0.9405011225455013,0.9372407833541746,0.9438104644875039,512,trial
ft_B,synthetic,snr20_refr1-1.5,Onset_Distance,0.3535307387185965,0.34209246498546514,0.3652990376601662,512,trial
ft_B,synthetic,snr20_refr1-1.5,Amplitude_R2,0.990067154285498,0.9881794432294555,0.9917737144511193,512,trial
ft_B,synthetic,snr20_refr1-1.5,Duration_R2,0.9800720686325803,0.9770502081897575,0.982804511123686,512,trial
ft_B,synthetic,snr20_refr1-1.5,Number_of_submovements_per_second,1.480312556886929,1.4653125592194556,1.4951982969851088,512,trial
ft_B,synthetic,snrinf_refr0.0-0.5,Reconstruction_R2,0.9872225689468905,0.9866293909028172,0.9878377189888852,512,trial
ft_B,synthetic,snrinf_refr0.0-0.5,Reconstruction_MASE,0.08666662454197649,0.08537742905482446,0.0880089829184726,512,trial
ft_B,synthetic,snrinf_refr0.0-0.5,Onset_Precision,0.7766897627294747,0.7726443229206582,0.7806338255976197,512,trial
ft_B,synthetic,snrinf_refr0.0-0.5,Onset_Recall,0.8611186947822496,0.8575795169235666,0.8647270158802802,512,trial
ft_B,synthetic,snrinf_refr0.0-0.5,Onset_F1,0.8157618858201419,0.8127426404736292,0.8189132600066252,512,trial
ft_B,synthetic,snrinf_refr0.0-0.5,Onset_Distance,0.7045636319017965,0.6927704712275157,0.7171146344212868,512,trial
ft_B,synthetic,snrinf_refr0.0-0.5,Amplitude_R2,0.7292327951872721,0.7223371810570824,0.7361407405958744,512,trial
ft_B,synthetic,snrinf_refr0.0-0.5,Duration_R2,0.7612454022746533,0.7548780608776724,0.7679465477616759,512,trial
ft_B,synthetic,snrinf_refr0.0-0.5,Number_of_submovements_per_second,4.967812726245029,4.9229269730822125,5.013635974268254,512,trial
ft_B,synthetic,snrinf_refr0.5-1.0,Reconstruction_R2,0.9990423972485587,0.9989571653073653,0.9991201239492511,512,trial
ft_B,synthetic,snrinf_refr0.5-1.0,Reconstruction_MASE,0.020530729205347598,0.020116056539018247,0.02096385848508362,512,trial
ft_B,synthetic,snrinf_refr0.5-1.0,Onset_Precision,0.9662908203706777,0.9634251367226374,0.9691544058250393,512,trial
ft_B,synthetic,snrinf_refr0.5-1.0,Onset_Recall,0.9961003694251984,0.995213120379643,0.9969510740790785,512,trial
ft_B,synthetic,snrinf_refr0.5-1.0,Onset_F1,0.9806734938825583,0.9790508120751237,0.9822251874031465,512,trial
ft_B,synthetic,snrinf_refr0.5-1.0,Onset_Distance,0.04890504922792887,0.04541716748789274,0.05255770088351908,512,trial
ft_B,synthetic,snrinf_refr0.5-1.0,Amplitude_R2,0.995013314881362,0.9940464909130242,0.9958773640712024,512,trial
ft_B,synthetic,snrinf_refr0.5-1.0,Duration_R2,0.9932767160935327,0.9921254157292424,0.9942644130962435,512,trial
ft_B,synthetic,snrinf_refr0.5-1.0,Number_of_submovements_per_second,2.243906342337141,2.2265625894888217,2.261132903971884,512,trial
ft_B,synthetic,snrinf_refr1-1.5,Reconstruction_R2,0.999909654725343,0.999903024637024,0.9999143526307307,512,trial
ft_B,synthetic,snrinf_refr1-1.5,Reconstruction_MASE,0.008171821185896988,0.008035119169517203,0.008302216856577616,512,trial
ft_B,synthetic,snrinf_refr1-1.5,Onset_Precision,0.9947786719754907,0.9933799793803493,0.9961251568987095,512,trial
ft_B,synthetic,snrinf_refr1-1.5,Onset_Recall,0.9994564825593814,0.9989778898929675,0.999825719527868,512,trial
ft_B,synthetic,snrinf_refr1-1.5,Onset_F1,0.9970406855076104,0.9962200674983775,0.9977827726795414,512,trial
ft_B,synthetic,snrinf_refr1-1.5,Onset_Distance,0.004628553342038396,0.0032965442100547403,0.006110684757243433,512,trial
ft_B,synthetic,snrinf_refr1-1.5,Amplitude_R2,0.9985107665415853,0.9976901349902618,0.9991738475160673,512,trial
ft_B,synthetic,snrinf_refr1-1.5,Duration_R2,0.9984064324526116,0.997499677434098,0.9990950425708434,512,trial
ft_B,synthetic,snrinf_refr1-1.5,Number_of_submovements_per_second,1.342617253685603,1.3324190120965795,1.3524610028980533,512,trial
ft_B,organic,Fitts/snrinf,Reconstruction_R2,0.9277135250270366,0.8851795792579651,0.950428307056427,10,participant
ft_B,organic,Fitts/snrinf,Reconstruction_MASE,0.2305372576341033,0.20806537568569183,0.2597117185592651,10,participant
ft_B,organic,Fitts/snrinf,Number_of_submovements_per_second,1.9114957871753722,1.6759776324033737,2.142857238650322,10,participant
ft_B,organic,Fitts/snr20,Reconstruction_R2,0.9276998384594918,0.9040819704532623,0.94826340675354,10,participant
ft_B,organic,Fitts/snr20,Reconstruction_MASE,0.22617660377919674,0.20726805925369263,0.2612258493900299,10,participant
ft_B,organic,Fitts/snr20,Number_of_submovements_per_second,1.5925726512540133,1.3636363483965397,1.8238911121152335,10,participant
ft_B,organic,Fitts/snr10,Reconstruction_R2,0.9135121756196022,0.8770626783370972,0.9371750399470329,10,participant
ft_B,organic,Fitts/snr10,Reconstruction_MASE,0.2546835517212748,0.23697905689477922,0.27823469042778015,10,participant
ft_B,organic,Fitts/snr10,Number_of_submovements_per_second,1.412516088495031,1.1363636702299118,1.7969540487974873,10,participant
ft_B,organic,crank/snrinf,Reconstruction_R2,0.9167437579035759,0.894843578338623,0.93508180975914,5,participant
ft_B,organic,crank/snrinf,Reconstruction_MASE,0.05735802384093404,0.05181054398417473,0.06340527534484863,5,participant
ft_B,organic,crank/snrinf,Number_of_submovements_per_second,5.648947998359799,5.454545617103577,5.846153497695923,5,participant
ft_B,organic,crank/snr20,Reconstruction_R2,0.9490136463046074,0.9352188110351562,0.9599469304084778,5,participant
ft_B,organic,crank/snr20,Reconstruction_MASE,0.0450996545702219,0.04088548198342323,0.05016836151480675,5,participant
ft_B,organic,crank/snr20,Number_of_submovements_per_second,5.458030786290765,5.303867608308792,5.647059381008148,5,participant
ft_B,organic,crank/snr10,Reconstruction_R2,0.9043330389708281,0.8959697328507901,0.9164275527000427,5,participant
ft_B,organic,crank/snr10,Reconstruction_MASE,0.06607829113677144,0.059628114849329,0.07492699790745969,5,participant
ft_B,organic,crank/snr10,Number_of_submovements_per_second,4.870324073508382,4.705882519483566,5.04615381360054,5,participant
ft_B,organic,object_moving/snrinf,Reconstruction_R2,0.9781787757575512,0.9737715721130371,0.9823172986507416,5,participant
ft_B,organic,object_moving/snrinf,Reconstruction_MASE,0.09288774777948856,0.08499536663293839,0.09941911697387695,5,participant
ft_B,organic,object_moving/snrinf,Number_of_submovements_per_second,3.734094294682145,3.4090910106897354,3.913043439388275,5,participant
ft_B,organic,object_moving/snr20,Reconstruction_R2,0.981519782692194,0.9792819023132324,0.9845665097236633,5,participant
ft_B,organic,object_moving/snr20,Reconstruction_MASE,0.08510761036723852,0.07786556333303452,0.09469905495643616,5,participant
ft_B,organic,object_moving/snr20,Number_of_submovements_per_second,3.0395050871931018,2.8915661573410034,3.2984152436256404,5,participant
ft_B,organic,object_moving/snr10,Reconstruction_R2,0.9536829487681389,0.9440954029560089,0.9641095995903015,5,participant
ft_B,organic,object_moving/snr10,Reconstruction_MASE,0.14393441688641906,0.121213898062706,0.15863440930843353,5,participant
ft_B,organic,object_moving/snr10,Number_of_submovements_per_second,2.181336626736447,1.894737035036087,2.3076923936605453,5,participant
ft_B,organic,pointing/snrinf,Reconstruction_R2,0.9882469228804112,0.9834522604942322,0.9921049475669861,2,participant
ft_B,organic,pointing/snrinf,Reconstruction_MASE,0.13209811033308505,0.12168996557593346,0.14342403411865234,2,participant
ft_B,organic,pointing/snrinf,Number_of_submovements_per_second,2.557541719637811,2.380952462553978,2.7718551456928253,2,participant
ft_B,organic,pointing/snr20,Reconstruction_R2,0.9864581497907638,0.9847181230783463,0.9879234135150909,2,participant
ft_B,organic,pointing/snr20,Reconstruction_MASE,0.1476667637825012,0.13605041541159152,0.16159342229366302,2,participant
ft_B,organic,pointing/snr20,Number_of_submovements_per_second,1.6091948713827877,1.3846154138445854,1.9354838132858276,2,participant
ft_B,organic,pointing/snr10,Reconstruction_R2,0.9770601893216372,0.9726682603359222,0.979576975107193,2,participant
