checkpoint,dataset,snr,metric,participant,n_trials,estimate,lower,upper
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,uGKK4WONTpF1,1,0.37002006,0.37002006,0.37002006
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,ubfGyHE5l1BI,1,0.59867203,0.59867203,0.59867203
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,usytCsVVMc2u,1,0.31897008,0.31897008,0.31897008
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,v10inNpVWdxz,1,0.34694615,0.34694615,0.34694615
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,v7hohNUrM9J2,1,0.31684107,0.31684107,0.31684107
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,vP7kqrrT5Xmc,1,0.61726797,0.61726797,0.61726797
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,votV6JxJtsSw,1,0.30649582,0.30649582,0.30649582
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,vyi4hyvljpVy,1,0.28090185,0.28090185,0.28090185
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,wNg2si7bSGk0,1,0.41061085,0.41061085,0.41061085
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,wjPbzrg3mbHf,1,0.3195091,0.3195091,0.3195091
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,wpo4XguDL8x1,1,0.29406914,0.29406914,0.29406914
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,y2nn75u574AB,1,0.28681603,0.28681603,0.28681603
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,yFolAd7WEis4,1,0.47894198,0.47894198,0.47894198
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,yXKzYBQY972m,1,0.34170157,0.34170157,0.34170157
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,z7SnBzMeleI2,1,0.32500175,0.32500175,0.32500175
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,zFF7iZoQG9L0,1,0.36650857,0.36650857,0.36650857
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,zWY5G7Tb5Ywu,1,0.32297334,0.32297334,0.32297334
pre_rerun_s1000,whacamole,10.0,Reconstruction_MASE,zb2ZEwjNzlGA,1,0.67908365,0.67908365,0.67908365
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,0MU9AvoY5wvF,1,0.9632528424263,0.9632528424263,0.9632528424263
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,1BEPC8Q4J8PL,1,0.90367591381073,0.90367591381073,0.90367591381073
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,1ENTbrauZqgu,1,0.7666860818862915,0.7666860818862915,0.7666860818862915
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,1WGwphGqG2d4,1,0.9500961899757384,0.9500961899757384,0.9500961899757384
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,29zhqwwO4J11,1,0.8905807733535767,0.8905807733535767,0.8905807733535767
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,2hIHCwexDTnN,1,0.9415429830551147,0.9415429830551147,0.9415429830551147
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,2lQWe6okc5JU,1,0.8293731212615967,0.8293731212615967,0.8293731212615967
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,2tq6BA7iBhRV,1,0.8938633799552917,0.8938633799552917,0.8938633799552917
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,32U7Zy8inpO1,1,0.9114787578582764,0.9114787578582764,0.9114787578582764
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,3T04PUG74HUE,1,0.9322636127471924,0.9322636127471924,0.9322636127471924
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,3nc6CubV23FN,1,0.9177526235580444,0.9177526235580444,0.9177526235580444
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,46FygbnWnLvU,1,0.8948360085487366,0.8948360085487366,0.8948360085487366
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,4G6cfmCmvdd2,1,0.6876543164253235,0.6876543164253235,0.6876543164253235
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,4YcG5GICcfxH,1,0.939386248588562,0.939386248588562,0.939386248588562
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,4hldHO15FZX3,1,0.8525906205177307,0.8525906205177307,0.8525906205177307
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,4y5G7UhRxf4f,1,0.9433838725090028,0.9433838725090028,0.9433838725090028
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,5N2E5zYTf1hZ,1,0.9102770686149596,0.9102770686149596,0.9102770686149596
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,5Pgw8GM5nuZC,1,0.9381619691848756,0.9381619691848756,0.9381619691848756
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,5aEWr5KtwLTQ,1,0.8952816128730774,0.8952816128730774,0.8952816128730774
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,5u5weQlv5gBP,1,0.933982253074646,0.933982253074646,0.933982253074646
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,6VYMMvDOAAFH,1,0.8942961096763611,0.8942961096763611,0.8942961096763611
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,6uT8fhndFWlg,1,0.9129651784896852,0.9129651784896852,0.9129651784896852
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,7Nb0BrrlHbRi,1,0.9155840873718262,0.9155840873718262,0.9155840873718262
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,7THpCGQ8z8wS,1,0.8565947413444519,0.8565947413444519,0.8565947413444519
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,7cP89Q2gygKk,1,0.9234882593154908,0.9234882593154908,0.9234882593154908
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,7m5ooTDlJgwP,1,0.7463449239730835,0.7463449239730835,0.7463449239730835
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,7zFcNIw3eFgV,1,0.8106457591056824,0.8106457591056824,0.8106457591056824
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,8O9OOfYJKazP,1,0.8921284675598145,0.8921284675598145,0.8921284675598145
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,8cHNEw5UkrTO,1,0.8033615946769714,0.8033615946769714,0.8033615946769714
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,9B9N4YEdOsfp,1,0.9276210069656372,0.9276210069656372,0.9276210069656372
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,9ViMG1auq831,1,0.821425199508667,0.821425199508667,0.821425199508667
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,9gmvySIC3Q88,1,0.921871781349182,0.921871781349182,0.921871781349182
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,9kD7V5pGuZqY,1,0.9249938130378724,0.9249938130378724,0.9249938130378724
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,ANON,1,0.9260573387145996,0.9260573387145996,0.9260573387145996
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,AdtUSuLCp5IA,1,0.9192959666252136,0.9192959666252136,0.9192959666252136
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,AkPC2chIB8g5,1,0.9150997400283812,0.9150997400283812,0.9150997400283812
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,BRNDjnlHHSFc,1,0.8988276124000549,0.8988276124000549,0.8988276124000549
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,Bamz2XX6CDGT,1,0.9112192988395692,0.9112192988395692,0.9112192988395692
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,C6DKFJiiZyIe,1,0.6765328645706177,0.6765328645706177,0.6765328645706177
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,CFY1MV1mUKiq,1,0.9107112288475036,0.9107112288475036,0.9107112288475036
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,CyIooc0LtyIB,1,0.9485836029052734,0.9485836029052734,0.9485836029052734
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,D7hb3S9QeG3A,1,0.9251693487167358,0.9251693487167358,0.9251693487167358
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,DVmZHqNemhco,1,0.9010419249534608,0.9010419249534608,0.9010419249534608
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,E9mmR7nGDOSi,1,0.8937779068946838,0.8937779068946838,0.8937779068946838
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,EHSpPdg2Plow,1,0.859174907207489,0.859174907207489,0.859174907207489
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,ElTHIZG8Gf66,1,0.9325531721115112,0.9325531721115112,0.9325531721115112
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,Esp9gh5sN9us,1,0.8890758752822876,0.8890758752822876,0.8890758752822876
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,F1zSnhgdE4I4,1,0.895941436290741,0.895941436290741,0.895941436290741
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,FJASOFpxhV56,1,0.934583306312561,0.934583306312561,0.934583306312561
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,FYxUgJnHrrMP,1,0.8534420132637024,0.8534420132637024,0.8534420132637024
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,GJXGUWQl96HW,1,0.856229305267334,0.856229305267334,0.856229305267334
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,GMbBEN6he7cp,1,0.9123985767364502,0.9123985767364502,0.9123985767364502
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,Gbnk2jcZDvPZ,1,0.8110453486442566,0.8110453486442566,0.8110453486442566
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,GrrfNV4ocyiE,1,0.9173113107681274,0.9173113107681274,0.9173113107681274
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,HMWjegvB9wS2,1,0.9130163788795472,0.9130163788795472,0.9130163788795472
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,HyWB1NY8FnFE,1,0.9213229417800904,0.9213229417800904,0.9213229417800904
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,I5IfiPpAMysd,1,0.9386597275733948,0.9386597275733948,0.9386597275733948
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,ICgQzoMIZ5g7,1,0.9232742786407472,0.9232742786407472,0.9232742786407472
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,Ia5PI7IIQRS7,1,0.9007269740104676,0.9007269740104676,0.9007269740104676
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,Ivz8zxthot1U,1,0.950134813785553,0.950134813785553,0.950134813785553
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,JFtQaegYgkFD,1,0.8443359136581421,0.8443359136581421,0.8443359136581421
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,JuhcXFoFyFgG,1,0.8296695947647095,0.8296695947647095,0.8296695947647095
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,JxrCNWwHmpHI,1,0.9425309896469116,0.9425309896469116,0.9425309896469116
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,KXxc6h94ZSPP,1,0.9187726378440856,0.9187726378440856,0.9187726378440856
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,KvgazW8NW23G,1,0.8429017066955566,0.8429017066955566,0.8429017066955566
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,LA88DNeaPOaK,1,0.9200575351715088,0.9200575351715088,0.9200575351715088
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,LOoWn0XGGXWR,1,0.8958393335342407,0.8958393335342407,0.8958393335342407
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,LuoqWtkaH4Xe,1,0.9320052266120912,0.9320052266120912,0.9320052266120912
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,LziOpVdsaTRe,1,0.90817129611969,0.90817129611969,0.90817129611969
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,Mij9KOU7WEOC,1,0.9091256260871888,0.9091256260871888,0.9091256260871888
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,N2hNGfTbNklA,1,0.6996655464172363,0.6996655464172363,0.6996655464172363
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,NdROq1nUPmD4,1,0.8859097957611084,0.8859097957611084,0.8859097957611084
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,NyM47zimlWKv,1,0.9287263751029968,0.9287263751029968,0.9287263751029968
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,OGnpSUW4nU4X,1,0.8647555112838745,0.8647555112838745,0.8647555112838745
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,P2DSIy9wASTs,1,0.927869975566864,0.927869975566864,0.927869975566864
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,PJ6WZMDovoGV,1,0.9274408221244812,0.9274408221244812,0.9274408221244812
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,PTYFsMA194cB,1,0.8752256631851196,0.8752256631851196,0.8752256631851196
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,QBMyp7uPQ2qp,1,0.9261228442192078,0.9261228442192078,0.9261228442192078
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,QPsdNoN3EhM5,1,0.9372203946113586,0.9372203946113586,0.9372203946113586
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,QtjBn54oBIBR,1,0.9214736223220824,0.9214736223220824,0.9214736223220824
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,R2JbBvM0pYuM,1,0.9358022212982178,0.9358022212982178,0.9358022212982178
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,RQ1y3eirdvti,1,0.9335774183273317,0.9335774183273317,0.9335774183273317
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,RsWWY0mzxWiX,1,0.6443656086921692,0.6443656086921692,0.6443656086921692
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,SGv7iYq8hI3O,1,0.9235910773277284,0.9235910773277284,0.9235910773277284
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,SPO02weZbWFf,1,0.9042860269546508,0.9042860269546508,0.9042860269546508
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,SzIDPiCWC9Ae,1,0.9267787933349608,0.9267787933349608,0.9267787933349608
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,TfducpsIdhY6,1,0.9343408942222596,0.9343408942222596,0.9343408942222596
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,U0CLw6qfzcYW,1,0.9227842688560486,0.9227842688560486,0.9227842688560486
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,UG8wasFhiTsa,1,0.897228479385376,0.897228479385376,0.897228479385376
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,UPTkt7dolY8I,1,0.8715843558311462,0.8715843558311462,0.8715843558311462
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,URX9gHMD8OCY,1,0.865960955619812,0.865960955619812,0.865960955619812
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,V3oImEetrPI1,1,0.901315450668335,0.901315450668335,0.901315450668335
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,V9bsjWKl1u4Q,1,0.8843247890472412,0.8843247890472412,0.8843247890472412
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,Vtzgs0xiqmNh,1,0.9292884469032288,0.9292884469032288,0.9292884469032288
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,WOjBYODJOHkB,1,0.9135404229164124,0.9135404229164124,0.9135404229164124
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,WTLjXoNmFp8Z,1,0.8948094844818115,0.8948094844818115,0.8948094844818115
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,X1yRnYSJEUvb,1,0.913210153579712,0.913210153579712,0.913210153579712
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,X6Pq8fnYGU2u,1,0.932142734527588,0.932142734527588,0.932142734527588
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,XTmdFQ7ghF7Z,1,0.8438966274261475,0.8438966274261475,0.8438966274261475
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,Xxq5F40v7zzq,1,0.9304919242858888,0.9304919242858888,0.9304919242858888
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,YEgCFEa5gH0j,1,0.9321613907814026,0.9321613907814026,0.9321613907814026
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,Z78keXarxasT,1,0.9041969180107116,0.9041969180107116,0.9041969180107116
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,ZajQsiRM63VG,1,0.8987482786178589,0.8987482786178589,0.8987482786178589
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,a3DSWOFWpsEN,1,0.9533089995384216,0.9533089995384216,0.9533089995384216
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,aJr3DELJJBy9,1,0.9399768114089966,0.9399768114089966,0.9399768114089966
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,aeadGKA3m8GW,1,0.9081996083259584,0.9081996083259584,0.9081996083259584
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,bKhZvL779yTM,1,0.6442824602127075,0.6442824602127075,0.6442824602127075
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,bV3Zq9xENfSh,1,0.7398518323898315,0.7398518323898315,0.7398518323898315
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,br8SeRGHOT0h,1,0.9298201203346252,0.9298201203346252,0.9298201203346252
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,cMoK4vBM5mfh,1,0.8811976909637451,0.8811976909637451,0.8811976909637451
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,cOf9x7g3Zwqw,1,0.9217033386230468,0.9217033386230468,0.9217033386230468
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,dVcRsylm1toA,1,0.933847427368164,0.933847427368164,0.933847427368164
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,e4qEIJdfEsKT,1,0.6929559111595154,0.6929559111595154,0.6929559111595154
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,esDCXqaseflS,1,0.871570348739624,0.871570348739624,0.871570348739624
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,f21AAd9s0oH3,1,0.92201966047287,0.92201966047287,0.92201966047287
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,fR4QiFBKtFO2,1,0.9478846788406372,0.9478846788406372,0.9478846788406372
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,fhapvAGDIuQn,1,0.9380078315734864,0.9380078315734864,0.9380078315734864
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,gVvm36KsqWGy,1,0.860651969909668,0.860651969909668,0.860651969909668
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,giWiU8lZxyYw,1,0.926478624343872,0.926478624343872,0.926478624343872
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,h5rpH5k68G2U,1,0.9274861216545104,0.9274861216545104,0.9274861216545104
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,hGLKmFyf0OkB,1,0.8872378468513489,0.8872378468513489,0.8872378468513489
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,hYilILaCYRv5,1,0.9157764911651612,0.9157764911651612,0.9157764911651612
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,iRosp9K2wly0,1,0.8956242203712463,0.8956242203712463,0.8956242203712463
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,iaac75oC9Pej,1,0.7472281455993652,0.7472281455993652,0.7472281455993652
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,j7r77dyXk5ln,1,0.9268513321876526,0.9268513321876526,0.9268513321876526
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,jBEYFLPoGDQj,1,0.9367815256118774,0.9367815256118774,0.9367815256118774
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,jbgHA6noFzTZ,1,0.8463996052742004,0.8463996052742004,0.8463996052742004
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,jgWiJMfsedQS,1,0.9311583638191224,0.9311583638191224,0.9311583638191224
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,ju0BYCjowS9P,1,0.9395193457603456,0.9395193457603456,0.9395193457603456
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,kEc99FFqkSlX,1,0.8997724056243896,0.8997724056243896,0.8997724056243896
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,kHC5Tt3LDsx2,1,0.6048001050949097,0.6048001050949097,0.6048001050949097
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,kgKO1YpWwphg,1,0.9287210702896118,0.9287210702896118,0.9287210702896118
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,lFBXMcSHJP5w,1,0.8798187971115112,0.8798187971115112,0.8798187971115112
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,lfzVXkgCEer2,1,0.8976269960403442,0.8976269960403442,0.8976269960403442
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,lky2X7IuZjCq,1,0.924418330192566,0.924418330192566,0.924418330192566
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,m6ZhjC5RWFNM,1,0.9396390914916992,0.9396390914916992,0.9396390914916992
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,mG4BUvy6ucLC,1,0.7675545811653137,0.7675545811653137,0.7675545811653137
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,mMnZ8rBqqadH,1,0.8550459742546082,0.8550459742546082,0.8550459742546082
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,mYJYXLQEQveR,1,0.8839277029037476,0.8839277029037476,0.8839277029037476
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,mkTIVWluFE4b,1,0.9033247232437134,0.9033247232437134,0.9033247232437134
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,n929kgpdL3SB,1,0.80257248878479,0.80257248878479,0.80257248878479
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,nbhkcLJF6elk,1,0.9385218620300292,0.9385218620300292,0.9385218620300292
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,oXH477exbBOV,1,0.9079206585884094,0.9079206585884094,0.9079206585884094
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,owFmFBGxBYge,1,0.9342879056930542,0.9342879056930542,0.9342879056930542
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,pFSsyYChfawX,1,0.9474957585334778,0.9474957585334778,0.9474957585334778
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,pQPiJpJEyqsf,1,0.9192672967910768,0.9192672967910768,0.9192672967910768
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,pU3yYGb4u2j7,1,0.9205267429351808,0.9205267429351808,0.9205267429351808
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,pYatxaEaTEXP,1,0.9371888637542723,0.9371888637542723,0.9371888637542723
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,phEMRdVHfrxG,1,0.8350560665130615,0.8350560665130615,0.8350560665130615
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,qMn1pC0HtuY5,1,0.9112594127655028,0.9112594127655028,0.9112594127655028
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,qqxVdydRJivt,1,0.9206886291503906,0.9206886291503906,0.9206886291503906
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,qzjXPVLKi8sB,1,0.9298568964004515,0.9298568964004515,0.9298568964004515
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,r4im5Z8KEM2D,1,0.8787963390350342,0.8787963390350342,0.8787963390350342
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,r9rb4qbetF3D,1,0.9121140241622924,0.9121140241622924,0.9121140241622924
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,rL2EGsS9bWTn,1,0.9320870637893676,0.9320870637893676,0.9320870637893676
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,rdLji2yy9uGC,1,0.8738911151885986,0.8738911151885986,0.8738911151885986
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,sBOTmUXtjCF0,1,0.9102274179458618,0.9102274179458618,0.9102274179458618
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,sN2cQEVzevzv,1,0.9357711672782898,0.9357711672782898,0.9357711672782898
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,scySh8XLbSUz,1,0.8972598314285278,0.8972598314285278,0.8972598314285278
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,tlNsrgurdDov,1,0.9564094543457032,0.9564094543457032,0.9564094543457032
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,tv01HI7g00PJ,1,0.8980633020401001,0.8980633020401001,0.8980633020401001
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,u07NVmJrp3A5,1,0.9213148951530457,0.9213148951530457,0.9213148951530457
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,u1KwIXbE9D67,1,0.956442654132843,0.956442654132843,0.956442654132843
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,uGKK4WONTpF1,1,0.8029516935348511,0.8029516935348511,0.8029516935348511
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,ubfGyHE5l1BI,1,0.7360635995864868,0.7360635995864868,0.7360635995864868
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,usytCsVVMc2u,1,0.9318110346794128,0.9318110346794128,0.9318110346794128
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,v10inNpVWdxz,1,0.917820394039154,0.917820394039154,0.917820394039154
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,v7hohNUrM9J2,1,0.9323044419288636,0.9323044419288636,0.9323044419288636
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,vP7kqrrT5Xmc,1,0.6915579438209534,0.6915579438209534,0.6915579438209534
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,votV6JxJtsSw,1,0.9239392280578612,0.9239392280578612,0.9239392280578612
pre_rerun_s1000,whacamole,10.0,Reconstruction_R2,vyi4hyvljpVy,1,0.9179664850234984,0.9179664850234984,0.9179664850234984
